"Altersgruppe";"männlich";"weiblich";"unbekannt";"Gesamt"
"0-9";815;758;7;1580
"'10-19";1491;1636;3;3130
"20-29";4036;3897;13;7946
"30-39";3519;3408;13;6940
"40-49";3401;4053;6;7460
"50-59";4481;5001;7;9489
"60-69";2622;2263;1;4886
"70-79";2108;2024;1;4133
"80-89";1542;2488;1;4031
"90-99";250;818;0;1068
"100+";0;12;0;12
"Unbekannt";3;5;18;26
"Gesamt";24268;26363;70;50701
